count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,socialAnswer,locationAnswer,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
10,"When Isabel stopped to rummage through her purse looking for her phone, Sven turned his back to her and took the velvet box out of his backpack, opening it to look at the ring he bought her.",1.0,2.0,None,,,,,,0,10,10,10,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,9,1.518639214002178,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"He had received her parents’ blessing during the trip, and he was almost giddy with excitement. ",1.0,2.0,None,,,,,,0,10,10,10,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,9,2.336325914991903,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"He tilted the ring backward and forward, despite having already studied it daily since he had purchased it a few weeks ago. ",1.0,2.0,None,,,,,,0,10,10,10,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,1,5.936378094993415,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"It was a simple design, with two pink diamonds on a silver band.",1.0,2.0,None,,,,,,0,10,10,10,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,1,3.9867686179932207,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"“Sven, let’s go! ” Isabel said. ",1.0,2.0,None,,,,,,0,10,10,10,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,9,2.3868676199926995,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,Sven discretely closed the box and put it in his pocket.,1.0,2.0,None,,,,,,0,10,10,10,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,1,3.0699292149947723,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10," They entered the security line, weaving through the roped walkways to the front. ",2.0,2.0,None,,,,,,0,10,10,10,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,9,3.503244971987442,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"When they were up, Isabel realized her laptop was buried somewhere in her duffle bag. ",2.0,2.0,None,,,,,,0,10,10,10,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,1,3.0866823969990946,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,Sven had to hold the growing mound of objects she pulled from her bag until she unearthed the laptop and set it in a bin.,2.0,2.0,None,,,,,,0,10,10,10,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,1,4.067469492001692,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"She then gave her bag to Sven, unstrapped her heels, and took the gab back from Sven, placing it on the conveyor belt.",2.0,2.0,None,,,,,,0,10,10,10,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,9,2.2370278399903327,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Sven, relieved of his holding duties, hurriedly deposited his own backpack on the belt, pulled out his laptop, and took off his shoes as the people behind them glared without shame. ",2.0,2.0,None,,,,,,0,10,10,10,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,9,17.27086625499942,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Sven went into the millimeter wave scanner after Isabel, put his hands up, and the metal bars whirled around him.",2.0,2.0,None,,,,,,0,10,10,10,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,9,6.769989159991383,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"“Sir, please step to the side.”",2.0,2.0,None,,,,,,0,10,10,10,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,1,2.3031079600041267,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"After looking at the monitor the security guard said, “Sir, please empty your pockets,”.",2.0,2.0,None,,,,,,0,10,10,10,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,1,0.36960180501046125,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Isabel, shoeless and wrinkling her eyebrows at Sven, and the guard both looked at him expectantly.",2.0,2.0,None,,,,,,0,10,10,10,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,1,0.25311648201022763,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,With a sinking feeling Sven realized the mistake he had made forgetting to put the ring back in his bag.,2.0,2.0,None,,,,,,0,10,10,10,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,1,0.2863804920052644,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Sven,  deciding he would make the best of the situation, grabbed Isabel's hand as he reached into his pocket.",2.0,2.0,None,,,,,,0,10,10,10,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,1,0.1361829819943523,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Suddenly, Sven got down on one knee and, nervously chuckling, said, “Isabel, this isn't quite how I'd planned this, but - will you marry me?”",2.0,3.0,None,,,,,,0,10,10,10,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,1,0.2694684450107161,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,He held the ring out in the velvet box. ,2.0,3.0,None,,,,,,0,10,10,10,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,1,0.11964381700090598,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,The security guard gasped.,2.0,3.0,None,,,,,,0,10,10,10,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,1,0.15255575500486884,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,All the people who were putting their shoes back on and gathering their belongings stopped what they were doing and walked closer to the couple.,2.0,3.0,None,,,,,,0,10,10,10,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,1,2.534126537007978,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Isabel was in shock, and far too shy to respond in front of the backup of passengers waiting behind them.",2.0,3.0,None,,,,,,0,10,10,10,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,9,1.4191263319953578,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"She turned and frantically grabbed her and Sven’s shoes, leaving Sven to retrieve their bags and laptops.",2.0,3.0,None,,,,,,0,10,10,10,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,1,1.8194333350111265,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Sven, terrified, and now in shock himself, put their laptops in his bag and grabbing both their bags chased after Isabel onto the concourse. ",3.0,3.0,None,,,,,,0,10,10,10,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,1,4.5199847649928415,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Everyone in the terminal was looking at them with confusion as Sven, holding the bags in one hand and the open ring box in the other, finally caught up to her.",3.0,3.0,None,,,,,,0,10,10,10,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,9,6.586473315008334,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,“Isabel?”,3.0,3.0,None,,,,,,0,10,10,10,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,1,1.903259140002774,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"He watched her face as she turned, trying to read her expression.",3.0,3.0,None,,,,,,0,10,10,10,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,1,3.7010509749961784,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Her eyes were wide, but she was smiling as she hyperventilated, “Of course yes, Sven, yes!” ",3.0,4.0,None,,,,,,0,10,10,10,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,1,7.370555025001522,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"They dropped their belongings and hugged, and Sven slipped the ring onto Isabel’s finger. ",3.0,4.0,None,,,,,,0,10,10,10,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,1,1.9866325329930987,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"“Isabel, you scared me!” He said. ",None,None,None,,,,,,0,10,10,10,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,9,1.4360809750069166,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"After getting their shoes back on, they practically skipped to their gate, C40, filled with joy.",3.0,4.0,None,,,,,,0,10,10,10,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,1,3.986143671994796,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,Sven was so happy he even high-fived a confused shoe-shine attendant as they passed.,3.0,4.0,None,,,,,,0,10,10,10,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,1,7.420162814989453,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"They arrived at their gate, having actually made good time, until the attendant called for passengers.",3.0,4.0,None,,,,,,0,10,10,10,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,1,7.219990025012521,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Before boarding, Isabel texted her best friend telling her the news. ",3.0,4.0,None,,,,,,0,10,10,10,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,1,3.586785712002893,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"After awhile, they boarded, sitting together in first class, in seats 2A and 2B, and had a glass of champagne to celebrate the departure into their new life together.",4.0,4.0,None,,,,,,0,10,10,10,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,1,5.268945360992802,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Some of their neighboring passengers who had witnessed the proposal congratulated them, and a woman next to them showed them that she had been live-tweeting the whole event and that it was already going viral online.",4.0,4.0,None,,,,,,0,10,10,10,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,1,12.818213863007259,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,"Isabel slid down in her seat with her hands over her face, both embarrassed and overjoyed at the same time.
",4.0,4.0,None,,,,,,0,10,10,10,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,1,4.7676310849929,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
10,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,space,2.486274784998386,space,0.6698055229935562,space,0.7529709800001001,,,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,,,,,,,,,,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5196603719959967,,,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,,,,,,,,,,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8863139019958908,,,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,,,,,,,,,,0,11,11,11,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2531654819904361,,,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,,,,,,,,,,0,11,11,11,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2697066550026648,,,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,,,,,,,,,,0,11,11,11,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7688931890006643,,,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,,,,,,,,,,0,11,11,11,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6693775699968683,,,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,David saw Anna for the first time when she burst into the airport frazzled with her bag skidding behind her half-zipped. ,1,1,42.0,,,,,,0,11,11,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,9.869959069998004,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"He had three hours until his flight and been holding his laptop, reading, in the lobby, but she clearly had 35 minutes.",1,1,None,,,,,,0,11,11,11,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,9,0.6869708729936974,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"Anna’s yoga class had ran over, and afterwards, she, forgetting the time, had lingered to talk with friends. ",1,1,None,,,,,,0,11,11,11,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,9,1.1862209149985574,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"Despite Anna's frazzled state, David was instantly intrigued by her.",1,1,None,,,,,,0,11,11,11,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,1,0.4196907229925273,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"Anna, a few strides into the airport, suddenly realized her shoes were untied, so she hunched over to tie them.",1,1,None,,,,,,0,11,11,11,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,9,0.3861229370086221,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,David observed that someone with a tall cart of luggage was heading straight for where Anna was kneeling. ,1,1,None,,,,,,0,11,11,11,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,9,0.16973383699951228,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,Both Anna and the person driving the cart were oblivious to the impending collision. ,1,1,None,,,,,,0,11,11,11,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,1,0.003027049999218434,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"David had to intervene, and he ran in front of the cart pushing her out of the way just in the nick of time, and they tumbled on the airport floor. ",1,2,None,,,,,,0,11,11,11,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,9,0.036976378003600985,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"Anna, bewildered, looked up and saw the cart pass by and then looked over at David. ",1,2,None,,,,,,0,11,11,11,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,1,0.052988901996286586,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,He gave a smile back.,1,2,None,,,,,,0,11,11,11,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,9,0.003754852994461544,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"“Were you ever a gymnast? That was a nice tumble,” he said.",1,2,None,,,,,,0,11,11,11,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,1,0.035826584993628785,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"She managed a chuckle and said, “Actually yes, but I’d say that deserved a score of zero.",1,2,None,,,,,,0,11,11,11,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,9,0.0196416350081563,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,Wow- I almost got smooshed by that cart.”,1,2,None,,,,,,0,11,11,11,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,1,0.03675362700596452,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,Her head was still spinning as she stared at the handsome stranger who had saved her. ,1,2,None,,,,,,0,11,11,11,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,9,0.03583216200058814,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,David helped her up and had to keep holding on to her arms to steady her even once they were standing.,1,2,None,,,,,,0,11,11,11,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,1,0.019499989997711964,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"“I’m really late for my flight,” she said. ",1,2,None,,,,,,0,11,11,11,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,9,0.036326534987892956,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"“Don't worry,” said David, "let me help you get to your gate." ",1,2,None,,,,,,0,11,11,11,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,1,0.019825027004117146,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,He waved off her half-hearted protests. ,1,2,None,,,,,,0,11,11,11,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,9,0.019164056997396983,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"“Really , I have plenty of time and nothing better to do.”",1,2,None,,,,,,0,11,11,11,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,1,0.036496920001809485,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,They headed to the security line. ,2,2,None,,,,,,0,11,11,11,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,9,0.052476033990387805,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"The line was not long, but since Anna’s flight was so soon the security guard allowed them to go to the front of the line.",2,2,None,,,,,,0,11,11,11,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,1,0.0340980080072768,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"In this span of time, they managed to find out that they had gone to the same high school but Anna graduated 3 years before David. ",2,2,None,,,,,,0,11,11,11,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,1,0.10298339500150178,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,They hurriedly took off their shoes and coats.,2,2,None,,,,,,0,11,11,11,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,9,0.018757278987322934,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"Anna placed her purse and suitcase on the conveyor belt, and David put his backpack on the conveyor belt as well, with his laptop in a separate bin. ",2,2,None,,,,,,0,11,11,11,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,1,0.018331602987018414,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,Both of them went through the metal detector without any problems. ,2,2,None,,,,,,0,11,11,11,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,9,0.01942935500119347,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"As they were rushing to put their shoes and coats on, David asked her, “So when are you coming back?”",2,2,None,,,,,,0,11,11,11,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,1,0.01780822200817056,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"“In a week- it’s a short trip,” Anna replied. ",2,2,None,,,,,,0,11,11,11,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,1,0.08622437699523289,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"“Me too,” David said.",2,2,None,,,,,,0,11,11,11,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,1,0.2535880249924958,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"He paused and after a thinking for a few moments finally said, “When we're back in town next Tuesday, is there any chance you'd want to get dinner?",2,3,None,,,,,,0,11,11,11,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,1,0.08696985499409493,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"I know we just met, but when life throws a luggage cart at you it seems like we should listen. “",2,3,None,,,,,,0,11,11,11,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,1,0.10310901299817488,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"She stopped packing, and said with a smile, “Yes I would love that.”",2,3,None,,,,,,0,11,11,11,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,1,0.0702248749876162,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"Then they ran off to Anna’s gate, J37, which was at the end of the terminal. ",3,3,None,,,,,,0,11,11,11,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,1,0.06964109699765686,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"David took her suitcase, grabbed her hand, and navigated quickly through the crowds of people.",3,3,None,,,,,,0,11,11,11,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,1,0.052466627006651834,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,Anna was amazed at everything that was happening; she had arrived at the airport doubtful that she would make it and was now confident that she would due to this handsome and kind man she just met.,3,3,None,,,,,,0,11,11,11,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,1,0.0690334810060449,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"As they approached her gate, Anna fished out a crumbled business card from her pocket and handed it to David, who handed her the suitcase.",3,3,None,,,,,,0,11,11,11,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,1,0.0861899920128053,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"She gave him one last embarrassed smile, thanked him, and hurried away.",3,4,None,,,,,,0,11,11,11,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,1,0.07056868200015742,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
11,"David looked at his watch which read 10:55 AM, 5 minutes before her flight was supposed to leave, and he took a deep breath of relief. ",3,4,None,,,,,,0,11,11,11,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,9,0.018275594993610866,,,,,,,,,,,,,,,,,,,,,050119_p1,001,2019_May_01_1231,body_behavioural_mayedit,3.0.4,59.95978137723138,
