count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,recall,participant,session,date,expName,psychopyVersion,frameRate,
7,parcelated_audio/44/44_3.aiff,,0,7,7,7,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.1980886586944,None,2375.1984433620237,None,1,1.8411882719956338,2380.615412616986,None,2380.615412616986,None,2380.615412616986,None,2380.615412616986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_4.aiff,,0,7,7,7,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.5482503456997,None,2382.5480458519887,None,1,0.3946429479983635,2387.6154940240085,None,2387.6154940240085,None,2387.6154940240085,None,2387.6154940240085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_5.aiff,,0,7,7,7,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.098745618726,None,2388.0986590090324,None,1,1.03689426794881,2394.3153880590107,None,2394.3153880590107,None,2394.3153880590107,None,2394.3153880590107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_6.aiff,,0,7,7,7,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.465499173687,None,2395.465499307029,None,9,1.8100749650038779,2402.3993599690148,None,2402.3993599690148,None,2402.3993599690148,None,2402.3993599690148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_7.aiff,,0,7,7,7,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.3002388186987,None,2404.3003054070286,None,1,1.91291893000016,2410.3006091770367,None,2410.3006091770367,None,2410.3006091770367,None,2410.3006091770367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_8.aiff,,0,7,7,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.300244525727,None,2412.3000425770297,None,1,0.6582779429736547,2416.5345458689844,None,2416.5345458689844,None,2416.5345458689844,None,2416.5345458689844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_9.aiff,,0,7,7,7,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.284065263707,None,2417.283703128982,None,1,0.5136750570381992,2420.96791879402,None,2420.96791879402,None,2420.96791879402,None,2420.96791879402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_10.aiff,,0,7,7,7,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.6017353786856,None,2421.6016874440247,None,1,0.3697108519845642,2431.7013631940354,None,2431.7013631940354,None,2431.7013631940354,None,2431.7013631940354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_11.aiff,,0,7,7,7,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.16814525869,None,2432.168042581994,None,1,0.6718726649996825,2435.7016458190046,None,2435.7016458190046,None,2435.7016458190046,None,2435.7016458190046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_12.aiff,,0,7,7,7,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.4850521037124,None,2436.4850995870074,None,9,0.912840387027245,2447.0530421520234,None,2447.0530421520234,None,2447.0530421520234,None,2447.0530421520234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_13.aiff,,0,7,7,7,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.052572643687,None,2448.0532341320068,None,1,0.6006722379825078,2455.203002582013,None,2455.203002582013,None,2455.203002582013,None,2455.203002582013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_14.aiff,,0,7,7,7,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.903047208686,None,2455.903680374031,None,1,5.224842174036894,2462.203782502038,None,2462.203782502038,None,2462.203782502038,None,2462.203782502038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_15.aiff,,0,7,7,7,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.5205504757005,None,2467.520552074013,None,9,4.715697680017911,2471.587947283988,None,2471.587947283988,None,2471.587947283988,None,2471.587947283988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_16.aiff,,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.3883811156966,None,2476.387752589013,None,1,0.33005176996812224,2480.388132097025,None,2480.388132097025,None,2480.388132097025,None,2480.388132097025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_17.aiff,,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.804863113689,None,2480.804772968986,None,1,0.40014238096773624,2489.239218889037,None,2489.239218889037,None,2489.239218889037,None,2489.239218889037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_18.aiff,,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.755344250717,None,2489.756294467021,None,1,0.26474424498155713,2499.58943206002,None,2499.58943206002,None,2499.58943206002,None,2499.58943206002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_19.aiff,,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.9561119207183,None,2499.956796389015,None,1,0.2615342770004645,2510.9242294789874,None,2510.9242294789874,None,2510.9242294789874,None,2510.9242294789874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_20.aiff,,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511.273529228708,None,2511.273665437009,None,1,0.4712508179945871,2519.473881479993,None,2519.473881479993,None,2519.473881479993,None,2519.473881479993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_21.aiff,,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.0411833257067,None,2520.0407212940045,None,9,2.002963048988022,2528.9420686090016,None,2528.9420686090016,None,2528.9420686090016,None,2528.9420686090016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_22.aiff,,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.0418936537,None,2531.041509089002,None,1,0.3965173520264216,2535.942653709033,None,2535.942653709033,None,2535.942653709033,None,2535.942653709033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_23.aiff,,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.4257179757233,None,2536.425224718987,None,1,1.028895889990963,2543.059041458997,None,2543.059041458997,None,2543.059041458997,None,2543.059041458997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_24.aiff,,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.176551580732,None,2544.1762465169886,None,1,0.596661280025728,2552.8930727069965,None,2552.8930727069965,None,2552.8930727069965,None,2552.8930727069965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_25.aiff,,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.57710740373,None,2553.5774839890073,None,9,0.3357138349674642,2559.876929849037,None,2559.876929849037,None,2559.876929849037,None,2559.876929849037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_26.aiff,,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.3104607937394,None,2560.311255592038,None,1,0.2897606400074437,2565.1438814190333,None,2565.1438814190333,None,2565.1438814190333,None,2565.1438814190333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_27.aiff,,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.528201445716,None,2565.5271240820293,None,1,0.33318534999853,2572.4785872520297,None,2572.4785872520297,None,2572.4785872520297,None,2572.4785872520297,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_28.aiff,,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.928730313736,None,2572.928852342011,None,1,2.271895746991504,2584.1795482570305,None,2584.1795482570305,None,2584.1795482570305,None,2584.1795482570305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.528822336986,None,2586.528822336986,None,space,1.0537494830205105,2586.528822336986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.637376394996,2587.613072721986,None,space,1.5032816019956954,2587.613072721986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
,,"In this next part of the experiment, please recall each story to the best of your ability.",,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.78216976695694,2589.1955858769943,None,2589.1955858769943,None,2589.1955858769943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.852490978024434,2595.0293316370226,None,2595.0293316370226,None,2595.0293316370226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
,,Describe the story indicated with as many details as you can remember in the space provided. ,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.590006340004038,2602.9465195240336,None,2602.9465195240336,None,2602.9465195240336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
,,"When you are finished recalling one story, to move onto the next one, press the ‘return’ key. ",,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.42611462000059,2606.596804547007,None,2606.596804547007,None,2606.596804547007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
,,There is a 5 minute time limit to make your response. ,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.0071948430268094,2613.0647127970005,None,2613.0647127970005,None,2613.0647127970005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
,,Please note that you will not be able to capitalize any letters except for the first letter of your answer.,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.169711702037603,2615.1477741370327,None,2615.1477741370327,None,2615.1477741370327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.381309922028,None,space,1.4849021849804558,2621.381309922028,None,2621.381309922028,None,2621.381309922028,None,2622.964472669002,None,2622.964472669002,None,2622.964472669002,None,2622.964472669002,None,2622.964472669002,None,2622.964472669002,None,2622.964472669002,None,2622.964472669002,None,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
1,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922.9692608420155,None,space,1.977643594960682,2922.9692608420155,None,2922.9692608420155,None,2922.9692608420155,None,2925.0526848940062,None,2925.0526848940062,None,2925.0526848940062,None,2925.0526848940062,None,2925.0526848940062,None,2925.0526848940062,None,2925.0526848940062,None,2925.0526848940062,None,"Aaron and lana are a couple, and aaron was preparing to propose to lana in their chemistry class. as they entered the lecture hall, the professor winked at aaron because he was in on the proposal. aaron and lana went to their seats in the lecture hall, and lana started taking notes while aaron was distracted by the proposal. the professor began to talk about ions. aaron kept looking down at the ring during the lecture. eventually, the professor invited aaron and lana down to the front of the classroom with the pretense that they would be doing an experiment, but in reality he was inviting them down so that aaron could propose in front of the class. aaron led lana down to the front, and then asked her to marry him, opening his notebook to present her with a ring. she was surprised and said yes. aaron's and lana's friends were waiting outside, and the friends came bursting into the room when lana said yes. the professor concluded the class, saying that they had had enough excitement for one day, and he noted that the upcoming exam would be on the first four weeks of lecture material. ",092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
2,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3154.885853354004,None,space,0.9217400319757871,3154.885853354004,None,3154.885853354004,None,3154.885853354004,None,3155.9524102489813,None,3155.9524102489813,None,3155.9524102489813,None,3155.9524102489813,None,3155.9524102489813,None,3155.9524102489813,None,3155.9524102489813,None,3155.9524102489813,None,"Mr. shelton and mr. gordon are two businessmen in the aviation industry, and they sat down at a dinner to hash out a deal. mr shelton has many years of experience in the aviation industry and is cfo of a large aviation company. mr gordon is a ceo of a smaller firm that specializes in a particular technology that will disrupt the aviation industry. the two men sat down in a restaraunt for dinner, and they began their meeting with some small talk about their personal lives. mr shelton shared that his daughter was getting married, and mr gordon shared that he had just bought a tesla. mr shelton then proposed that the two companies should merge, allowing gordon to head up his branch relating to the specialized tech. gordon was at first doubtful that a company the size of shelton's could give their tech operation enough room to thrive given their production scale, but shelton eventually persuaded gordon that he had done successful mergers before. they agreed to the deal. they ate dinner as this happened, but the dinner wasn't very good. they each ordered an overdone meat dish. ",092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
3,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3434.7714223869843,None,space,0.8764590230421163,3434.7714223869843,None,3434.7714223869843,None,3434.7714223869843,None,3435.771802651987,None,3435.771802651987,None,3435.771802651987,None,3435.771802651987,None,3435.771802651987,None,3435.771802651987,None,3435.771802651987,None,3435.771802651987,None,"Thomas and sadie visited a diner, and thomas was going to break up with sadie. she had no idea, and so when she first arrived, he was already there, nervously picking at his nail, and she was glad to see him. he asked for a table in the back. the two went and sat in the back, and sadie asked him how his day was. he then said he wanted to break up. she was shocked. a waitress came over and took their orders; they ordered familiar foods. sadie then tried to convince thomas to stay together after he explained that he needed time to think about changing his career alone. they got their food, but sadie picked up her sandwich and yelled at thomas that she did not want to see him again. she stormed out, and thomas ate his burger, which tasted fishy. ",092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
4,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3574.3148078870145,None,space,1.4502933680196293,3574.3148078870145,None,3574.3148078870145,None,3574.3148078870145,None,3575.898103789019,None,3575.898103789019,None,3575.898103789019,None,3575.898103789019,None,3575.898103789019,None,3575.898103789019,None,3575.898103789019,None,3575.898103789019,None,"Simon and carina were at the supermarket separately. they both wanted to talk to one another, but hadn't yet gotten up the courage to do so. they met in the meat section; carina made a doublequotemeat cutedoublequote joke, and simon also made a joke about the cornish game hens offered in the meat aisle. the two continued to talk as they shopped; simon helped carina pick out ribs. they were both shopping for barbacues. they went to the checkout aisle, and simon and carina agreed to go on a date after simon asked her to have dinner with him. he paid for all of the groceries, and the cashier was annoyed at their romantic moment. ",092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
